datetime,symbol,sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,timestamp
2026-03-12 20:25:00,BTCUSDT,83925.07200000,5902584593.87520000,20000978.00000000,1773347100000
2026-03-12 20:30:00,BTCUSDT,83955.57000000,5899896024.00785000,20000978.00000000,1773347400000
2026-03-12 20:35:00,BTCUSDT,83908.26600000,5890276364.93400000,20000978.00000000,1773347700000
2026-03-12 20:40:00,BTCUSDT,83918.97000000,5888644409.99776300,20000978.00000000,1773348000000
2026-03-12 20:45:00,BTCUSDT,83939.59800000,5884066253.44655900,20000978.00000000,1773348300000
2026-03-12 20:50:00,BTCUSDT,83940.39700000,5892212955.49440000,20000978.00000000,1773348600000
2026-03-12 20:55:00,BTCUSDT,83948.98300000,5886368369.58720000,20000978.00000000,1773348900000
2026-03-12 21:00:00,BTCUSDT,83941.14000000,5886769167.18417700,20000978.00000000,1773349200000
2026-03-12 21:05:00,BTCUSDT,83826.46800000,5890938569.28720000,20000978.00000000,1773349500000
2026-03-12 21:10:00,BTCUSDT,83791.40100000,5890166808.13560000,20000978.00000000,1773349800000
2026-03-12 21:15:00,BTCUSDT,83758.02500000,5892753969.86250000,20000978.00000000,1773350100000
2026-03-12 21:20:00,BTCUSDT,83764.72600000,5887141697.43198100,20000978.00000000,1773350400000
2026-03-12 21:25:00,BTCUSDT,83747.01700000,5885185172.93309600,20000978.00000000,1773350700000
2026-03-12 21:30:00,BTCUSDT,83743.93300000,5883245776.26240000,20000978.00000000,1773351000000
2026-03-12 21:35:00,BTCUSDT,83713.45600000,5876325826.85325200,20000978.00000000,1773351300000
2026-03-12 21:40:00,BTCUSDT,83725.07700000,5875532866.09050000,20000978.00000000,1773351600000
2026-03-12 21:45:00,BTCUSDT,83719.09900000,5881302810.73456000,20000978.00000000,1773351900000
2026-03-12 21:50:00,BTCUSDT,83719.85700000,5885334243.10336300,20000978.00000000,1773352200000
2026-03-12 21:55:00,BTCUSDT,83738.30800000,5886954438.76040900,20000978.00000000,1773352500000
2026-03-12 22:00:00,BTCUSDT,83745.68400000,5882673699.73800000,20000978.00000000,1773352800000
2026-03-12 22:05:00,BTCUSDT,83867.87000000,5889319246.41800000,20000978.00000000,1773353100000
2026-03-12 22:10:00,BTCUSDT,83908.15200000,5887968494.52405900,20000978.00000000,1773353400000
2026-03-12 22:15:00,BTCUSDT,83910.53600000,5888161741.13840000,20000978.00000000,1773353700000
2026-03-12 22:20:00,BTCUSDT,83891.35700000,5883062778.48386500,20000978.00000000,1773354000000
2026-03-12 22:25:00,BTCUSDT,83893.25600000,5884080021.35120000,20000978.00000000,1773354300000
2026-03-12 22:30:00,BTCUSDT,83990.35300000,5892029420.06132100,20000978.00000000,1773354600000
2026-03-12 22:35:00,BTCUSDT,83968.78000000,5883272570.70000000,20000978.00000000,1773354900000
2026-03-12 22:40:00,BTCUSDT,83966.89500000,5884136768.53125400,20000978.00000000,1773355200000
2026-03-12 22:45:00,BTCUSDT,83930.78200000,5877983308.31373800,20000978.00000000,1773355500000
2026-03-12 22:50:00,BTCUSDT,83935.50800000,5875779334.27800000,20000978.00000000,1773355800000
2026-03-12 22:55:00,BTCUSDT,83921.24200000,5875183486.30860000,20000978.00000000,1773356100000
2026-03-12 23:00:00,BTCUSDT,83902.48900000,5885600851.93719800,20000978.00000000,1773356400000
2026-03-12 23:05:00,BTCUSDT,83890.91300000,5904793058.53421900,20000978.00000000,1773356700000
2026-03-12 23:10:00,BTCUSDT,83984.44300000,5912051271.20780000,20000978.00000000,1773357000000
2026-03-12 23:15:00,BTCUSDT,83994.05800000,5916717833.04180000,20000978.00000000,1773357300000
2026-03-12 23:20:00,BTCUSDT,84280.99700000,5947077850.81250000,20000978.00000000,1773357600000
2026-03-12 23:25:00,BTCUSDT,84160.33600000,5934681751.90673350,20000978.00000000,1773357900000
2026-03-12 23:30:00,BTCUSDT,84150.95700000,5933866617.01310600,20000978.00000000,1773358200000
2026-03-12 23:35:00,BTCUSDT,84166.62100000,5934587278.13558400,20000978.00000000,1773358500000
2026-03-12 23:40:00,BTCUSDT,84153.64100000,5933352547.26458300,20000978.00000000,1773358800000
2026-03-12 23:45:00,BTCUSDT,84203.66300000,5944037615.56560000,20000978.00000000,1773359100000
2026-03-12 23:50:00,BTCUSDT,84217.75800000,5940710521.21915300,20000978.00000000,1773359400000
2026-03-12 23:55:00,BTCUSDT,84289.70400000,5941218789.23280000,20000978.00000000,1773359700000
2026-03-13 00:00:00,BTCUSDT,84271.19300000,5940047298.44662900,20000978.00000000,1773360000000
2026-03-13 00:05:00,BTCUSDT,84260.67600000,5936292780.41449450,20000978.00000000,1773360300000
2026-03-13 00:10:00,BTCUSDT,84357.43900000,5954597596.90030000,20000978.00000000,1773360600000
2026-03-13 00:15:00,BTCUSDT,84677.49400000,6019062564.00680000,20000978.00000000,1773360900000
2026-03-13 00:20:00,BTCUSDT,85111.70300000,6064222581.67455200,20000978.00000000,1773361200000
2026-03-13 00:25:00,BTCUSDT,85398.39500000,6105290504.89793400,20000978.00000000,1773361500000
2026-03-13 00:30:00,BTCUSDT,85437.19700000,6103018205.86160000,20000978.00000000,1773361800000
2026-03-13 00:35:00,BTCUSDT,85798.96300000,6168387746.44050000,20000978.00000000,1773362100000
2026-03-13 00:40:00,BTCUSDT,85765.43900000,6149862262.75840000,20000978.00000000,1773362400000
2026-03-13 00:45:00,BTCUSDT,85891.62700000,6139636567.91240000,20000978.00000000,1773362700000
2026-03-13 00:50:00,BTCUSDT,85989.65000000,6130064565.06000000,20000978.00000000,1773363000000
2026-03-13 00:55:00,BTCUSDT,85953.55300000,6124182055.89470000,20000978.00000000,1773363300000
2026-03-13 01:00:00,BTCUSDT,85965.31000000,6142242838.50041600,20000978.00000000,1773363600000
2026-03-13 01:05:00,BTCUSDT,86164.25900000,6162011133.10730000,20000978.00000000,1773363900000
2026-03-13 01:10:00,BTCUSDT,86318.94200000,6180030548.17260000,20000978.00000000,1773364200000
2026-03-13 01:15:00,BTCUSDT,86347.85500000,6178698477.59450000,20000978.00000000,1773364500000
2026-03-13 01:20:00,BTCUSDT,86419.40500000,6181761520.40050000,20000978.00000000,1773364800000
2026-03-13 01:25:00,BTCUSDT,86447.88800000,6178152971.19163200,20000978.00000000,1773365100000
2026-03-13 01:30:00,BTCUSDT,86539.15800000,6187296698.80894800,20000978.00000000,1773365400000
2026-03-13 01:35:00,BTCUSDT,86593.44000000,6187811354.20800000,20000978.00000000,1773365700000
2026-03-13 01:40:00,BTCUSDT,86537.80400000,6174007942.88314400,20000978.00000000,1773366000000
2026-03-13 01:45:00,BTCUSDT,86367.39800000,6182207929.67381500,20000978.00000000,1773366300000
2026-03-13 01:50:00,BTCUSDT,86375.27300000,6182530020.08869650,20000978.00000000,1773366600000
2026-03-13 01:55:00,BTCUSDT,86401.10800000,6189987091.13944900,20000978.00000000,1773366900000
2026-03-13 02:00:00,BTCUSDT,86369.20900000,6186626440.67000000,20000978.00000000,1773367200000
2026-03-13 02:05:00,BTCUSDT,86351.44800000,6175715738.56769850,20000978.00000000,1773367500000
2026-03-13 02:10:00,BTCUSDT,86382.19500000,6179177554.93500000,20000978.00000000,1773367800000
2026-03-13 02:15:00,BTCUSDT,86410.11900000,6180164044.03470000,20000978.00000000,1773368100000
2026-03-13 02:20:00,BTCUSDT,86400.17800000,6182805377.69780000,20001396.00000000,1773368400000
2026-03-13 02:25:00,BTCUSDT,86427.81900000,6173867536.88220000,20001396.00000000,1773368700000
2026-03-13 02:30:00,BTCUSDT,86440.48600000,6174115441.13320000,20001396.00000000,1773369000000
2026-03-13 02:35:00,BTCUSDT,86416.88200000,6162966848.52940000,20001396.00000000,1773369300000
2026-03-13 02:40:00,BTCUSDT,86388.98400000,6151223938.93920000,20001396.00000000,1773369600000
2026-03-13 02:45:00,BTCUSDT,86363.08300000,6142992571.08350900,20001396.00000000,1773369900000
2026-03-13 02:50:00,BTCUSDT,86261.11400000,6144209647.13099000,20001396.00000000,1773370200000
2026-03-13 02:55:00,BTCUSDT,86244.37300000,6131043481.07160000,20001396.00000000,1773370500000
2026-03-13 03:00:00,BTCUSDT,86232.26400000,6132499977.20557100,20001396.00000000,1773370800000
2026-03-13 03:05:00,BTCUSDT,86243.54900000,6131447196.02303000,20001396.00000000,1773371100000
2026-03-13 03:10:00,BTCUSDT,86201.81800000,6137899429.03045100,20001396.00000000,1773371400000
2026-03-13 03:15:00,BTCUSDT,86206.83500000,6132947151.55709000,20001396.00000000,1773371700000
2026-03-13 03:20:00,BTCUSDT,86205.63400000,6138072008.23341400,20001396.00000000,1773372000000
2026-03-13 03:25:00,BTCUSDT,86218.54600000,6141829855.43760000,20001396.00000000,1773372300000
2026-03-13 03:30:00,BTCUSDT,86189.96900000,6124822958.08110000,20001396.00000000,1773372600000
2026-03-13 03:35:00,BTCUSDT,86107.47300000,6122850651.73806000,20001396.00000000,1773372900000
2026-03-13 03:40:00,BTCUSDT,86086.83900000,6113878697.09610000,20001396.00000000,1773373200000
2026-03-13 03:45:00,BTCUSDT,86030.75800000,6118929059.67420000,20001396.00000000,1773373500000
2026-03-13 03:50:00,BTCUSDT,85986.81200000,6115141306.36640000,20001396.00000000,1773373800000
2026-03-13 03:55:00,BTCUSDT,85588.76500000,6114701020.14200000,20001396.00000000,1773374100000
2026-03-13 04:00:00,BTCUSDT,85626.93200000,6111348945.99005800,20001396.00000000,1773374400000
2026-03-13 04:05:00,BTCUSDT,85638.21500000,6110569004.98048400,20001396.00000000,1773374700000
2026-03-13 04:10:00,BTCUSDT,85662.43400000,6118946987.75848700,20001396.00000000,1773375000000
2026-03-13 04:15:00,BTCUSDT,85726.94400000,6115344352.13001800,20001396.00000000,1773375300000
2026-03-13 04:20:00,BTCUSDT,85717.46700000,6111655397.10000000,20001396.00000000,1773375600000
2026-03-13 04:25:00,BTCUSDT,85760.61600000,6114843409.60080000,20001396.00000000,1773375900000
2026-03-13 04:30:00,BTCUSDT,85753.57500000,6113281477.25304800,20001396.00000000,1773376200000
2026-03-13 04:35:00,BTCUSDT,85732.88500000,6108853854.23250000,20001396.00000000,1773376500000
2026-03-13 04:40:00,BTCUSDT,85746.89700000,6118046364.03537300,20001396.00000000,1773376800000
2026-03-13 04:45:00,BTCUSDT,85753.30000000,6120734203.45838400,20001396.00000000,1773377100000
2026-03-13 04:50:00,BTCUSDT,85749.57800000,6115857126.98940000,20001396.00000000,1773377400000
2026-03-13 04:55:00,BTCUSDT,85756.70000000,6112617516.62000000,20001396.00000000,1773377700000
2026-03-13 05:00:00,BTCUSDT,85758.97700000,6119446792.86570200,20001396.00000000,1773378000000
2026-03-13 05:05:00,BTCUSDT,85773.42200000,6114745551.09348100,20001396.00000000,1773378300000
2026-03-13 05:10:00,BTCUSDT,85784.01400000,6120577879.68180000,20001396.00000000,1773378600000
2026-03-13 05:15:00,BTCUSDT,85743.28900000,6108575714.49918300,20001396.00000000,1773378900000
2026-03-13 05:20:00,BTCUSDT,85766.69600000,6117592622.29680000,20001396.00000000,1773379200000
2026-03-13 05:25:00,BTCUSDT,85771.96700000,6117388501.17199300,20001396.00000000,1773379500000
2026-03-13 05:30:00,BTCUSDT,85776.78500000,6122643981.15800000,20001396.00000000,1773379800000
2026-03-13 05:35:00,BTCUSDT,85675.83100000,6128323650.76520000,20001396.00000000,1773380100000
2026-03-13 05:40:00,BTCUSDT,85649.76100000,6127763660.56705400,20001396.00000000,1773380400000
2026-03-13 05:45:00,BTCUSDT,85724.65000000,6134895969.93168450,20001396.00000000,1773380700000
2026-03-13 05:50:00,BTCUSDT,85743.06000000,6131284787.16263100,20001396.00000000,1773381000000
2026-03-13 05:55:00,BTCUSDT,85754.16500000,6133317964.54650000,20001396.00000000,1773381300000
2026-03-13 06:00:00,BTCUSDT,85865.82300000,6140737264.75650000,20001396.00000000,1773381600000
2026-03-13 06:05:00,BTCUSDT,85834.96600000,6133809587.84300000,20001396.00000000,1773381900000
2026-03-13 06:10:00,BTCUSDT,85857.31700000,6140274384.88134200,20001396.00000000,1773382200000
2026-03-13 06:15:00,BTCUSDT,85858.19700000,6133318606.64934600,20001396.00000000,1773382500000
2026-03-13 06:20:00,BTCUSDT,85855.81800000,6132916806.84244250,20001396.00000000,1773382800000
2026-03-13 06:25:00,BTCUSDT,85822.89300000,6131007247.84470000,20001396.00000000,1773383100000
2026-03-13 06:30:00,BTCUSDT,85561.81300000,6093377108.03715800,20001396.00000000,1773383400000
2026-03-13 06:35:00,BTCUSDT,85670.77600000,6101746813.20320000,20001396.00000000,1773383700000
2026-03-13 06:40:00,BTCUSDT,85429.47500000,6086875722.59250000,20001396.00000000,1773384000000
2026-03-13 06:45:00,BTCUSDT,85448.51400000,6087066575.85681400,20001396.00000000,1773384300000
2026-03-13 06:50:00,BTCUSDT,85386.81300000,6081368363.39820000,20001396.00000000,1773384600000
2026-03-13 06:55:00,BTCUSDT,85368.52100000,6088628044.20570000,20001396.00000000,1773384900000
2026-03-13 07:00:00,BTCUSDT,85355.64200000,6087205893.74360000,20001396.00000000,1773385200000
2026-03-13 07:05:00,BTCUSDT,85653.44300000,6115385427.86676700,20001396.00000000,1773385500000
2026-03-13 07:10:00,BTCUSDT,85798.24900000,6129229572.58730000,20001396.00000000,1773385800000
2026-03-13 07:15:00,BTCUSDT,85785.81600000,6124661176.15680000,20001396.00000000,1773386100000
2026-03-13 07:20:00,BTCUSDT,85750.63400000,6127438691.45527100,20001396.00000000,1773386400000
2026-03-13 07:25:00,BTCUSDT,85744.54400000,6128874239.39520000,20001396.00000000,1773386700000
2026-03-13 07:30:00,BTCUSDT,85783.55000000,6133267034.42994000,20001396.00000000,1773387000000
2026-03-13 07:35:00,BTCUSDT,85725.46100000,6120292135.18010000,20001396.00000000,1773387300000
2026-03-13 07:40:00,BTCUSDT,86080.59800000,6149061980.99353700,20001396.00000000,1773387600000
2026-03-13 07:45:00,BTCUSDT,86203.66900000,6167391532.95938500,20001396.00000000,1773387900000
2026-03-13 07:50:00,BTCUSDT,86371.82500000,6181933816.63750000,20001396.00000000,1773388200000
2026-03-13 07:55:00,BTCUSDT,86612.14200000,6198510538.01460000,20001396.00000000,1773388500000
2026-03-13 08:00:00,BTCUSDT,86634.83600000,6201780725.51080000,20001396.00000000,1773388800000
2026-03-13 08:05:00,BTCUSDT,86796.86800000,6205985676.32589100,20001396.00000000,1773389100000
2026-03-13 08:10:00,BTCUSDT,86752.36800000,6195385659.77280000,20001396.00000000,1773389400000
2026-03-13 08:15:00,BTCUSDT,86818.91400000,6202377943.72560000,20001396.00000000,1773389700000
2026-03-13 08:20:00,BTCUSDT,86804.80600000,6209091988.51152400,20001396.00000000,1773390000000
2026-03-13 08:25:00,BTCUSDT,86787.74700000,6207710090.54959500,20001396.00000000,1773390300000
2026-03-13 08:30:00,BTCUSDT,86826.64000000,6211198926.90047800,20001396.00000000,1773390600000
2026-03-13 08:35:00,BTCUSDT,86924.17800000,6228021737.10420000,20001396.00000000,1773390900000
2026-03-13 08:40:00,BTCUSDT,87684.51800000,6312539977.59700000,20001396.00000000,1773391200000
2026-03-13 08:45:00,BTCUSDT,87982.00600000,6328285894.03851700,20001396.00000000,1773391500000
2026-03-13 08:50:00,BTCUSDT,88094.19500000,6328246497.82500000,20001396.00000000,1773391800000
2026-03-13 08:55:00,BTCUSDT,88174.13100000,6331381731.24877700,20001396.00000000,1773392100000
2026-03-13 09:00:00,BTCUSDT,88195.60500000,6331562482.95000000,20001396.00000000,1773392400000
2026-03-13 09:05:00,BTCUSDT,88283.47700000,6338947872.24940000,20001396.00000000,1773392700000
2026-03-13 09:10:00,BTCUSDT,88467.51100000,6352498343.60036900,20001396.00000000,1773393000000
2026-03-13 09:15:00,BTCUSDT,88473.19700000,6344590760.42860700,20001396.00000000,1773393300000
2026-03-13 09:20:00,BTCUSDT,88359.38500000,6340819678.55450000,20001396.00000000,1773393600000
2026-03-13 09:25:00,BTCUSDT,88385.86800000,6335154313.35480000,20001396.00000000,1773393900000
2026-03-13 09:30:00,BTCUSDT,88392.86700000,6345396366.78892800,20001396.00000000,1773394200000
2026-03-13 09:35:00,BTCUSDT,88093.92700000,6330632210.25210000,20001396.00000000,1773394500000
2026-03-13 09:40:00,BTCUSDT,88128.73800000,6325851490.02477600,20001396.00000000,1773394800000
2026-03-13 09:45:00,BTCUSDT,88263.88300000,6340334888.73279600,20001396.00000000,1773395100000
2026-03-13 09:50:00,BTCUSDT,88170.34400000,6343027449.56640000,20001396.00000000,1773395400000
2026-03-13 09:55:00,BTCUSDT,88224.54200000,6348976857.80517000,20001396.00000000,1773395700000
2026-03-13 10:00:00,BTCUSDT,88196.29500000,6347071554.19053800,20001396.00000000,1773396000000
2026-03-13 10:05:00,BTCUSDT,88056.62700000,6352772243.66731700,20001396.00000000,1773396300000
2026-03-13 10:10:00,BTCUSDT,88170.91700000,6356591884.00823900,20001396.00000000,1773396600000
2026-03-13 10:15:00,BTCUSDT,88230.02600000,6371963654.71740000,20001396.00000000,1773396900000
2026-03-13 10:20:00,BTCUSDT,88222.65200000,6390840088.61480000,20001396.00000000,1773397200000
2026-03-13 10:25:00,BTCUSDT,88098.34000000,6366664094.71983900,20001396.00000000,1773397500000
2026-03-13 10:30:00,BTCUSDT,88129.87300000,6373173456.90610000,20001396.00000000,1773397800000
2026-03-13 10:35:00,BTCUSDT,88317.22900000,6391232491.84353500,20001396.00000000,1773398100000
2026-03-13 10:40:00,BTCUSDT,88492.46900000,6410544891.55730000,20001396.00000000,1773398400000
2026-03-13 10:45:00,BTCUSDT,88590.73700000,6419027889.88270000,20001396.00000000,1773398700000
2026-03-13 10:50:00,BTCUSDT,88693.54200000,6432942601.26000000,20001396.00000000,1773399000000
2026-03-13 10:55:00,BTCUSDT,88816.77700000,6431293875.99160000,20001396.00000000,1773399300000
2026-03-13 11:00:00,BTCUSDT,88932.49900000,6440608116.53113000,20001396.00000000,1773399600000
2026-03-13 11:05:00,BTCUSDT,89160.83100000,6451875252.12064500,20001396.00000000,1773399900000
2026-03-13 11:10:00,BTCUSDT,89210.24300000,6448089600.96710000,20001396.00000000,1773400200000
2026-03-13 11:15:00,BTCUSDT,88880.17600000,6422435579.23489100,20001396.00000000,1773400500000
2026-03-13 11:20:00,BTCUSDT,88812.57900000,6426293345.33367000,20001396.00000000,1773400800000
2026-03-13 11:25:00,BTCUSDT,88805.70200000,6421664639.60280000,20001396.00000000,1773401100000
2026-03-13 11:30:00,BTCUSDT,88784.87000000,6417911991.30700000,20001396.00000000,1773401400000
2026-03-13 11:35:00,BTCUSDT,88768.17100000,6413643194.95874100,20001396.00000000,1773401700000
2026-03-13 11:40:00,BTCUSDT,88798.71000000,6415347992.15595400,20001396.00000000,1773402000000
2026-03-13 11:45:00,BTCUSDT,88817.65400000,6419192071.24757500,20001396.00000000,1773402300000
2026-03-13 11:50:00,BTCUSDT,88814.33000000,6413584376.97220900,20001396.00000000,1773402600000
2026-03-13 11:55:00,BTCUSDT,88780.31800000,6414268499.07471600,20001396.00000000,1773402900000
2026-03-13 12:00:00,BTCUSDT,88820.26800000,6412219371.77760000,20001396.00000000,1773403200000
2026-03-13 12:05:00,BTCUSDT,88841.68100000,6427875384.40993300,20001396.00000000,1773403500000
2026-03-13 12:10:00,BTCUSDT,88925.30800000,6434368510.95600000,20001396.00000000,1773403800000
2026-03-13 12:15:00,BTCUSDT,88974.31000000,6440246338.77094300,20001396.00000000,1773404100000
2026-03-13 12:20:00,BTCUSDT,89032.24000000,6439422008.93420000,20001396.00000000,1773404400000
2026-03-13 12:25:00,BTCUSDT,89197.62300000,6457303237.09952200,20001396.00000000,1773404700000
2026-03-13 12:30:00,BTCUSDT,89193.17900000,6455150721.10435000,20001396.00000000,1773405000000
2026-03-13 12:35:00,BTCUSDT,89321.51800000,6463081738.68500000,20001396.00000000,1773405300000
2026-03-13 12:40:00,BTCUSDT,89338.07300000,6465887702.41150000,20001396.00000000,1773405600000
2026-03-13 12:45:00,BTCUSDT,89345.80500000,6459951869.75400000,20001396.00000000,1773405900000
2026-03-13 12:50:00,BTCUSDT,89297.64400000,6491295775.76320000,20001396.00000000,1773406200000
2026-03-13 12:55:00,BTCUSDT,89336.87800000,6490481753.64748100,20001396.00000000,1773406500000
2026-03-13 13:00:00,BTCUSDT,89349.17700000,6498857063.68350000,20001396.00000000,1773406800000
2026-03-13 13:05:00,BTCUSDT,89532.09500000,6516573644.82581100,20001396.00000000,1773407100000
2026-03-13 13:10:00,BTCUSDT,89576.31300000,6510899098.56150000,20001396.00000000,1773407400000
2026-03-13 13:15:00,BTCUSDT,89628.15800000,6521116519.79010000,20001396.00000000,1773407700000
2026-03-13 13:20:00,BTCUSDT,89457.34500000,6550290444.26250000,20001396.00000000,1773408000000
2026-03-13 13:25:00,BTCUSDT,89382.90300000,6539578991.28614600,20001396.00000000,1773408300000
2026-03-13 13:30:00,BTCUSDT,89477.90000000,6531708157.87333300,20001396.00000000,1773408600000
2026-03-13 13:35:00,BTCUSDT,89397.74600000,6528994523.39260000,20001396.00000000,1773408900000
2026-03-13 13:40:00,BTCUSDT,89233.40000000,6508212800.51910900,20001396.00000000,1773409200000
2026-03-13 13:45:00,BTCUSDT,88975.71000000,6515886989.86200000,20001396.00000000,1773409500000
2026-03-13 13:50:00,BTCUSDT,88969.84100000,6520770071.84381300,20001396.00000000,1773409800000
2026-03-13 13:55:00,BTCUSDT,88990.84700000,6535332376.56310750,20001396.00000000,1773410100000
2026-03-13 14:00:00,BTCUSDT,88991.52200000,6528596036.96400000,20001396.00000000,1773410400000
2026-03-13 14:05:00,BTCUSDT,89145.24300000,6537504614.25635800,20001396.00000000,1773410700000
2026-03-13 14:10:00,BTCUSDT,89306.19300000,6552332866.07490000,20001396.00000000,1773411000000
2026-03-13 14:15:00,BTCUSDT,89299.53500000,6560963866.33248800,20001396.00000000,1773411300000
2026-03-13 14:20:00,BTCUSDT,89234.89500000,6560161240.71059500,20001396.00000000,1773411600000
2026-03-13 14:25:00,BTCUSDT,89621.40600000,6613089462.36049650,20001396.00000000,1773411900000
2026-03-13 14:30:00,BTCUSDT,89855.52800000,6621372905.00020300,20001396.00000000,1773412200000
2026-03-13 14:35:00,BTCUSDT,90190.20800000,6649922454.29760000,20001396.00000000,1773412500000
2026-03-13 14:40:00,BTCUSDT,90335.20400000,6634618122.47125200,20001396.00000000,1773412800000
2026-03-13 14:45:00,BTCUSDT,91564.92000000,6674780503.76400000,20001396.00000000,1773413100000
2026-03-13 14:50:00,BTCUSDT,91837.80200000,6677958221.08940000,20001396.00000000,1773413400000
2026-03-13 14:55:00,BTCUSDT,91844.98300000,6663353516.65000000,20001396.00000000,1773413700000
2026-03-13 15:00:00,BTCUSDT,91473.59700000,6618373406.41959900,20001396.00000000,1773414000000
2026-03-13 15:05:00,BTCUSDT,91255.54900000,6601472042.43450000,20001396.00000000,1773414300000
2026-03-13 15:10:00,BTCUSDT,91034.90600000,6605848154.56565200,20001396.00000000,1773414600000
2026-03-13 15:15:00,BTCUSDT,90829.06500000,6595534410.88195400,20001396.00000000,1773414900000
